date,title,source,link
2026-04-29 02:22:00,個股：精測(6510)首季EPS 10.43元創高，未來將視客戶需求逐步增加資本支出 - 富聯網,富聯網,https://ww2.money-link.com.tw/realtimenews/NewsContent.aspx?SN=2357125002&PU=1002
2026-04-29 08:44:46,中華精測Q1大賺1股本! 每股盈餘10.43元創新高 HPC訂單強勁3 廠加碼投資 - MSN,MSN,https://www.msn.com/zh-tw/money/topstories/%E4%B8%AD%E8%8F%AF%E7%B2%BE%E6%B8%ACq1%E5%A4%A7%E8%B3%BA1%E8%82%A1%E6%9C%AC-%E6%AF%8F%E8%82%A1%E7%9B%88%E9%A4%9810-43%E5%85%83%E5%89%B5%E6%96%B0%E9%AB%98-hpc%E8%A8%82%E5%96%AE%E5%BC%B7%E5%8B%813%E5%BB%A0%E5%8A%A0%E7%A2%BC%E6%8A%95%E8%B3%87/ar-AA21UW2V?ocid=msedgntp&pc=W011&cvid=69f13123d87443458c1bf1e1f5065bc5&ei=21
2026-04-29 09:20:44,中華精測Q1大賺1股本! 每股盈餘10.43元創新高 HPC訂單強勁3 廠加碼投資 - MSN,MSN,https://www.msn.com/zh-tw/money/topstories/%E4%B8%AD%E8%8F%AF%E7%B2%BE%E6%B8%ACq1%E5%A4%A7%E8%B3%BA1%E8%82%A1%E6%9C%AC-%E6%AF%8F%E8%82%A1%E7%9B%88%E9%A4%9810-43%E5%85%83%E5%89%B5%E6%96%B0%E9%AB%98-hpc%E8%A8%82%E5%96%AE%E5%BC%B7%E5%8B%813%E5%BB%A0%E5%8A%A0%E7%A2%BC%E6%8A%95%E8%B3%87/ar-AA21UW2V?ocid=msedgntp&pc=W011&cvid=69f13123d87443458c1bf1e1f5065bc5&ei=21&apiversion=v2&domshim=1&noservercache=1&noservertelemetry=1&batchservertelemetry=1&renderwebcomponents=1&wcseo=1
2026-04-29 09:20:45,中華精測Q1大賺1股本! 每股盈餘10.43元創新高 HPC訂單強勁3 廠加碼投資 - MSN,MSN,https://news.google.com/rss/articles/CBMikwVBVV95cUxNTmV5Nk43QVU0SFJmWXBzS1RiSWRFSXRJS2FuU1M1TW1nMHBEVGZBQ09ZZm5RWWJsTzFIdnh2T0FMSnNzWktDYk9wa2dmSHhrTEwyVzZhTU11ZHlKUlViQVVpRXIzWnN4VHdQVWx5akIzQ3VSQVNQTmNsUGRSOXZ5SmV6bjFQbmlOZnZvLTFXTXZHN205QW9UX3lIVWRmLVpxZkFiN0F4OFgxR3c4b0U4Nmsxd0N0TjRLNERhLWViN3B5MHVYMU9ZNVRHWTdVRTBHM2FlMHV3M1JmV1ZIYmF5NFVveHdFR0lYX2VkcVJuWVdwVlZMaHRRdTh2X0hXQWpyTi1fZWUxYXB3eEh2VC1OZjlUM1hDRFlsQ0t3TUE0V3BWSUFTUmxxUGtNanRBZngydmZTbHk5SXNSdXNrVGxJVXV2Y0djRi04QVM5Snl2MnZMRlpCQkZfbzl2QlViMjN2bGNyd01ZZ1pfdVpOVmR0QTNkd04tTnJjN0JFaE4wRFF5S0hOaHo0Sm5mN3F5b2N2YW5SSGpCd1ZpV2pCWWpNbTZ0czF3VldhVWVmVFVwYml1OWduaGxmZUJHcFhSa2F6LVFLLTlRaFNVUHpybF95dkNQZEJlUDk2TjdQZVJ1di1mLXRKSlgyanhSQV90UWtRTjhXQVQ4VVBCazhBa2RzdGl1QUlWMG13WHc1QXVlVnJCdGpHMDE1MmFOblVvUHYtQVVYZVpLT2dib2dWaTNCWlcyZWRGY2FCd0lScm9fZUVsU0pDWFhUeGRERkJWV1hWRzJBZ0FKMU81LUl6SURvMnZFUXVQcWV4NW5rejRJZGExekt3M0sydG41OC1sVFJGX1lFRzl4UFFOcTZrRk5QRklVZw?oc=5
2026-04-29 09:50:00,中華精測財報｜Q1三率三升、每股賺逾1股本創新高 AI探針卡爆發 - 壹蘋新聞網,壹蘋新聞網,https://news.nextapple.com/finance/20260429/DDE48935F4F56A70E3F974FBC18060A0
2026-04-29 10:00:00,中華精測法說會｜擴產迎接AI！三廠投資逾40億 卡位TPU測試商機 - 壹蘋新聞網,壹蘋新聞網,https://news.nextapple.com/finance/20260429/FD1AE814DFCEBE75A41F50FED95F8F65
2026-04-29 10:16:28,精測8月底產能拚倍增 TPU專案下半年啟動 - news.cnyes.com,news.cnyes.com,https://news.cnyes.com/news/id/6437060
2026-04-29 13:51:03,(6510) 中華精測法說會 2026/04、中華精測財報、中華精測展望、中華精測財報投資亮點｜理柴知道:法說最速報! - 方格子 - Vocus,Vocus,https://vocus.cc/article/69f20c98fd89780001435931
2026-04-29 13:55:13,(6510) 中華精測法說會 2026/04、中華精測財報、中華精測展望、中華精測財報投資亮點｜理柴知道:法說最速報! - 方格子 - Vocus,Vocus,https://vocus.cc/article/amp/69f20c98fd89780001435931
2026-04-29 16:42:47,精測成長動能 看到2027年 - 經濟日報,經濟日報,https://money.udn.com/money/story/11074/9472510
2026-04-29 18:02:15,中華精測Q1大賺1股本! 每股盈餘10.43元創新高 HPC訂單強勁3廠加碼投資 - MSN,MSN,http://www.msn.com/zh-tw/money/topstories/%E4%B8%AD%E8%8F%AF%E7%B2%BE%E6%B8%ACq1%E5%A4%A7%E8%B3%BA1%E8%82%A1%E6%9C%AC-%E6%AF%8F%E8%82%A1%E7%9B%88%E9%A4%9810-43%E5%85%83%E5%89%B5%E6%96%B0%E9%AB%98-hpc%E8%A8%82%E5%96%AE%E5%BC%B7%E5%8B%813%E5%BB%A0%E5%8A%A0%E7%A2%BC%E6%8A%95%E8%B3%87/ar-AA21UW2V?apiversion=v2&domshim=1&noservercache=1&noservertelemetry=1&batchservertelemetry=1&renderwebcomponents=1&wcseo=1
2026-04-29 20:30:53,精測成長動能 看到2027年 - 聯合新聞網,聯合新聞網,https://udn.com/news/story/7254/9472510
2026-04-29 21:33:45,精測8月底產能拚倍增 TPU專案下半年啟動 - news.cnyes.com,news.cnyes.com,https://news.google.com/rss/articles/CBMipgFBVV95cUxNRmJCVHlLdF9EZU1laVBaLTNmdmRlRWhtaHVQRjdQSERZN25WT1ROVC1yQkVLV240VXQ4WktYWHhPNXNGM2xjb2wyN0JNaUQwZUpqd0JkNldZcUh4VG9PczgzamVHUnUyWW1OM0JGbnRudnh3Z0R2TFU1a25GZG9aTDM1YlZ4U1AxMmZaV0p2LVc2UEtJWWN0bWYyTHFNenlTVVd0WEpR?oc=5
2026-04-29 23:04:08,【即時新聞】精測法人說明會釋出正向全年展望，首季HPC營收達6.11億元季增63% - CMoney投資網誌,CMoney投資網誌,https://cmnews.com.tw/article/newsyoudeservetoknow-ba34cd06-441f-11f1-930c-e4d5659413f5
2026-04-30 01:47:16,討論牆 | 盤中速報 - 精測(6510)急拉3.63%報3715.0元，成交505張 - LINE TODAY,LINE TODAY,https://today.line.me/tw/v3/posts/list/article/aGyRpPP
2026-04-30 02:21:27,"【04/30券商評等報告彙整】精測(6510) 今日僅1家券商發布績效評等報告，評價為看多，目標價為5,400元。 - CMoney投資網誌",CMoney投資網誌,https://cmnews.com.tw/article/cmoneyaicurator-4b080921-443b-11f1-8a2a-f2a73af3504b
2026-04-30 03:25:00,低軌衛星回神起飛！「砷化鎵大廠」閃現漲停、華通28檔同步勁揚 精測獨跌4%最苦 - FTNN 新聞網,FTNN 新聞網,https://www.ftnn.com.tw/news/541977
2026-04-30 10:09:00,交出亮眼成績單！看好精測營運季季高法人喊買- 證券 - 工商時報,工商時報,https://news.google.com/rss/articles/CBMiX0FVX3lxTFB0LVhfTGdYeGNUeFA3TnlQWENNSDh4QjRlRFJqbmRBWXlvbkphc1hFa05PTHRwbF9laDdZY2VpQ25qeEpfUVJ5ekd0dVlPbjVLNXplZkppZGxHZk5TMDZ3?oc=5
2026-05-04 00:03:00,《半導體》精測4月營收連2月登峰 今年拚逐季揚 - 富聯網,富聯網,https://ww2.money-link.com.tw/realtimenews/NewsContent.aspx?SN=6160147001&PU=1002
2026-05-04 01:37:42,精測4月營收5.23億元 創單月新高 月增7.3% - udn.com,udn.com,https://udn.com/news/story/7240/9479876
2026-05-04 01:37:42,精測4月營收5.23億元 創單月新高 月增7.3% - 聯合新聞網,聯合新聞網,https://udn.com/news/story/7240/9479876
2026-05-04 02:39:03,【即時新聞】精測4月合併營收523億元月增7.3%年增30.2%創歷史新高 - CMoney投資網誌,CMoney投資網誌,https://cmnews.com.tw/article/newsyoudeservetoknow-69c2205f-4762-11f1-ac6d-cd9a1a147582
2026-05-04 03:22:41,【11:21 即時新聞】精測(6510)攻上漲停3780元，AI測試介面營收創高帶動多方回補＋短線脫離均線糾結、留意籌碼能否跟上 - CMoney投資網誌,CMoney投資網誌,https://cmnews.com.tw/article/cmoneyairesearcher-822c5cda-4768-11f1-a099-55f1fff05449
2026-05-04 03:45:00,精測4月營收月增7.3% 改寫新猷| 經濟日報 - LINE TODAY,LINE TODAY,https://today.line.me/tw/v3/article/0MG9p7l
2026-05-04 04:02:00,【數報】盤中快報:6510(精測)股價漲停鎖定在3780.00元，委託買量2張。 - 富聯網,富聯網,https://ww2.money-link.com.tw/realtimenews/NewsContent.aspx?SN=217840030&PU=0011
2026-05-04 04:13:14,【即時新聞】精測4月營收5.23億元創歷史新高，年成長30.2% - CMoney投資網誌,CMoney投資網誌,https://cmnews.com.tw/article/newsyoudeservetoknow-927308f2-476f-11f1-bb4a-adbb3399a838
2026-05-04 07:14:00,個股：AI浪潮繼續擴大，精測(6510)4月業績穩健上揚，營運持續向上可期 - 富聯網,富聯網,https://ww2.money-link.com.tw/realtimenews/NewsContent.aspx?SN=2358482002&PU=1002
2026-05-04 21:28:20,AI浪潮繼續擴大，精測4月業績穩健上揚， 營運持續向上可期 - MSN,MSN,https://www.msn.com/zh-tw/money/topstories/ai%E6%B5%AA%E6%BD%AE%E7%B9%BC%E7%BA%8C%E6%93%B4%E5%A4%A7-%E7%B2%BE%E6%B8%AC4%E6%9C%88%E6%A5%AD%E7%B8%BE%E7%A9%A9%E5%81%A5%E4%B8%8A%E6%8F%9A-%E7%87%9F%E9%81%8B%E6%8C%81%E7%BA%8C%E5%90%91%E4%B8%8A%E5%8F%AF%E6%9C%9F/ar-AA22kUNi?apiversion=v2&domshim=1&noservercache=1&noservertelemetry=1&batchservertelemetry=1&renderwebcomponents=1&wcseo=1
2026-05-06 05:21:29,討論牆 | 盤中速報 - 精測(6510)大漲7.12%，報3685元 - LINE TODAY,LINE TODAY,https://today.line.me/tw/v3/posts/list/article/PG382zo
2026-05-06 09:32:28,討論牆 | 盤中速報 - 精測(6510)大漲7.27%，報3690元 - LINE TODAY,LINE TODAY,https://today.line.me/tw/v3/posts/list/article/Yamz9pp
2026-05-07 09:20:36,【26Q1財報公告】精測(6510) Q1 營收13.5739億元，創歷史新高，季增13.51%、年成長17.79%-CMoney 小編 - CMoney投資網誌,CMoney投資網誌,https://cmnews.com.tw/article/cmoneyaicurator-01f4a9db-49f6-11f1-9c09-23b2c14df206
2026-05-07 20:34:45,中華精測Q1大賺1股本! 每股盈餘10.43元創新高 HPC訂單強勁3 廠加碼投資 - MSN,MSN,https://www.msn.com/zh-tw/money/topstories/%E4%B8%AD%E8%8F%AF%E7%B2%BE%E6%B8%ACq1%E5%A4%A7%E8%B3%BA1%E8%82%A1%E6%9C%AC-%E6%AF%8F%E8%82%A1%E7%9B%88%E9%A4%9810-43%E5%85%83%E5%89%B5%E6%96%B0%E9%AB%98-hpc%E8%A8%82%E5%96%AE%E5%BC%B7%E5%8B%813%E5%BB%A0%E5%8A%A0%E7%A2%BC%E6%8A%95%E8%B3%87/ar-AA21UW2V?apiversion=v2&domshim=1&noservercache=1&noservertelemetry=1&batchservertelemetry=1&renderwebcomponents=1&wcseo=1
2026-05-08 07:41:00,個股：精測(6510)5/18-5/20受邀參加Macquarie Asia Conference 2026 - 富聯網,富聯網,https://ww2.money-link.com.tw/realtimenews/NewsContent.aspx?SN=2362278002&PU=1002
2026-05-08 12:14:17,6510 精測- 龍科三期大復活…台積傳要在龍潭蓋埃米廠漢唐、帆宣迎千億建廠...-股市爆料同學會 - CMoney,CMoney,https://www.cmoney.tw/forum/article/178638222
2026-05-08 13:39:13,6510 精測- Q：最近郵輪發現漢他病毒，台北市也早發現，川普下令調查此鼠疫...-股市爆料同學會 - CMoney,CMoney,https://www.cmoney.tw/forum/article/178795290
2026-05-12 13:45:30,6510 精測- 雞湯本人只能說-股市爆料同學會 - CMoney,CMoney,https://www.cmoney.tw/forum/article/178906779
2026-05-13 10:47:21,6510 精測- 雞湯本人提一下為什麼特別關注精測-股市爆料同學會 - CMoney,CMoney,https://www.cmoney.tw/forum/article/178934502
2026-05-14 01:56:34,6510 精測- 雞湯本人提一下為什麼特別關注精測-股市爆料同學會 - CMoney,CMoney,https://www.cmoney.tw/forum/article/178934502
2026-05-14 02:55:20,【10:54 即時新聞】精測(6510)勁揚逾9%至4135元，AI測試板與SLT需求加持＋周均線多頭結構搭配主力成本區上移 - CMoney投資網誌,CMoney投資網誌,https://cmnews.com.tw/article/cmoneyairesearcher-581e2380-4f40-11f1-9de6-00daad41f073
2026-05-14 03:10:00,低軌衛星多空交戰！國巨強拉漲停、精測5檔彈半根扛盤 「連接線廠」、瀚荃倒地吞綠燈 - FTNN 新聞網,FTNN 新聞網,https://www.ftnn.com.tw/news/545633
2026-05-14 05:15:00,【數報】盤中快報:6510(精測)股價漲停鎖定在4150.00元，委託買量11張。 - ww2.money-link.com.tw,ww2.money-link.com.tw,https://ww2.money-link.com.tw/realtimenews/NewsContent.aspx?SN=220690030&PU=0011
2026-05-14 05:15:00,【數報】盤中快報:6510(精測)股價漲停鎖定在4150.00元，委託買量11張。 - 富聯網,富聯網,https://ww2.money-link.com.tw/realtimenews/NewsContent.aspx?SN=220690030&PU=0011
2026-05-14 08:49:41,討論牆 | 盤中速報 - 精測(6510)股價拉至漲停，漲停價4150.0元，成交950張 - LINE TODAY,LINE TODAY,https://news.google.com/rss/articles/CBMiZEFVX3lxTFA3VlJ3RE42SHpmaXFzQjFZRVhhTHlLbFhMUmEtcTlZa2lNTVhSNlV2RXlhbW5nbGxEQml4R3RaSzZPb3dMZXlucEpZbzgxOFRyWEtpRzMyV09CdkF2c1NIMHdCeWI?oc=5
2026-05-15 00:35:00,【數報】注意股:精測(6510)因近日價差過大，今(05/15)日列為注意股 - ww2.money-link.com.tw,ww2.money-link.com.tw,https://ww2.money-link.com.tw/RealtimeNews/NewsContent.aspx?sn=220855030&pu=News_0046
2026-05-15 00:35:00,【數報】注意股:精測(6510)因近日價差過大，今(05/15)日列為注意股 - 富聯網,富聯網,https://ww2.money-link.com.tw/RealtimeNews/NewsContent.aspx?sn=220855030&pu=News_0046
2026-05-15 03:06:27,討論牆 | 盤中速報 - 精測(6510)大跌7.11%，報3855元 - LINE TODAY,LINE TODAY,https://today.line.me/tw/v3/posts/list/article/2DBvzZX
2026-05-15 03:45:00,低軌衛星股漲跌互見！「美系指標大廠供應商」一度飆破9% 金像電吞跌停、精測重摔8% - FTNN 新聞網,FTNN 新聞網,https://www.ftnn.com.tw/news/545954
2026-05-15 08:24:41,精測(6510)- - 券商分點進出買賣統計-股市爆料同學會 - CMoney,CMoney,https://www.cmoney.tw/forum/stock/6510?s=broker&agent=9665
2026-05-15 11:04:22,精測(6510)- - 券商分點進出買賣統計-股市爆料同學會 - CMoney,CMoney,https://www.cmoney.tw/forum/stock/6510?s=broker&agent=779C1
2026-05-18 05:22:23,精測(6510)- - 券商分點進出買賣統計-股市爆料同學會 - CMoney,CMoney,https://www.cmoney.tw/forum/stock/6510?s=broker&agent=779C1
2026-05-19 15:16:27,6510 精測- 連之前不會tag精測的帳號都開始tag了-股市爆料同學會 - CMoney,CMoney,https://www.cmoney.tw/forum/article/179119909
2026-05-20 06:50:00,個股：精測(6510)5/28受邀參加富邦證券舉辦之「2026年第二季投資論壇」 - 富聯網,富聯網,https://ww2.money-link.com.tw/RealtimeNews/NewsContent.aspx?SN=2368574002&PU=0009
2026-05-20 06:57:00,個股：精測(6510)5/29受邀參加摩根士丹利證券舉辦之「Asia AI Summit 2026」 - 富聯網,富聯網,https://ww2.money-link.com.tw/RealtimeNews/NewsContent.aspx?SN=2368578002&PU=0010
2026-05-20 10:50:07,"【05/20券商評等報告彙整】精測(6510) 今日僅1家券商發布績效評等報告，評價為看多，目標價為4,450元。 - CMoney投資網誌",CMoney投資網誌,https://cmnews.com.tw/article/cmoneyaicurator-aabe27c6-5439-11f1-8325-94524eab638b
2026-05-21 02:12:27,討論牆 | 盤中速報 - 精測(6510)大跌7.12%，報3455元 - LINE TODAY,LINE TODAY,https://today.line.me/tw/v3/posts/list/article/2DBwoO6
2026-05-21 06:36:25,站上GPU、TPU 升級浪潮核心：精測| 雜誌 - UDN,UDN,https://udn.com/news/story/6850/9516942
2026-05-22 07:08:21,精測(6510) 個股概覽 | 個股 - 股市 - CMoney,CMoney,https://www.cmoney.tw/finance/6510/f00025
2026-05-22 08:33:00,《半導體》精測受邀參加3場法說 - ww2.money-link.com.tw,ww2.money-link.com.tw,https://ww2.money-link.com.tw/realtimenews/NewsContent.aspx?SN=6181917001&PU=1002
2026-05-22 08:33:00,《半導體》精測受邀參加3場法說 - 富聯網,富聯網,https://ww2.money-link.com.tw/realtimenews/NewsContent.aspx?SN=6181917001&PU=1002
2026-05-22 13:04:33,"精測 6510 5,400 元目標價怎麼來的？先回頭看 EPS 與本益比假設-王澤明 - CMoney投資網誌",CMoney投資網誌,https://cmnews.com.tw/article/wangzeming-c7262aa4-55de-11f1-ac6c-a2e9d192946a
2026-05-22 23:43:05,精測(6510)- - 券商分點進出買賣統計-股市爆料同學會 - CMoney,CMoney,https://www.cmoney.tw/forum/stock/6510?s=broker&agent=920H
2026-05-25 10:15:47,6510 精測- 雞湯本人只能說，要預測資金的流動，持續關注精測-股市爆料同學會 - CMoney,CMoney,https://www.cmoney.tw/forum/article/179268454
2026-05-25 10:45:21,6510 精測- 雞湯本人客觀分享看法，攻擊雞湯本人的帳號暴增中-股市爆料同學會 - CMoney,CMoney,https://www.cmoney.tw/forum/article/179271173
2026-05-26 05:40:11,6510 精測- 這種砸盤感覺大概是有中戶投降了-股市爆料同學會 - CMoney,CMoney,https://www.cmoney.tw/forum/article/179323382
2026-05-26 08:29:21,中華精測五度蟬聯公司治理上櫃前5% 卓越治理實力備受肯定 - UDN,UDN,https://udn.com/news/story/7240/9526801
2026-05-26 08:29:21,中華精測五度蟬聯公司治理上櫃前5% 卓越治理實力備受肯定 - udn,udn,https://udn.com/news/story/7240/9526801
2026-05-26 10:43:24,精測(6510)- - 券商分點進出買賣統計-股市爆料同學會 - CMoney,CMoney,https://www.cmoney.tw/forum/stock/6510?s=broker&agent=9204
2026-05-27 01:29:52,6510 精測 - 你是不是有被捅一刀的感覺😏 別急，明天還有一刀…。 看看聯...-股市爆料同學會 - CMoney,CMoney,https://www.cmoney.tw/forum/article/179308286
2026-05-27 03:02:53,精測股東會／新廠興建計畫進行中 通過配息15.3元 - UDN,UDN,https://udn.com/news/story/7240/9528248
2026-05-27 03:02:53,精測股東會／新廠興建計畫進行中 通過配息15.3元 - udn,udn,https://udn.com/news/story/7240/9528248
2026-05-27 03:02:54,精測股東會／新廠興建計畫進行中 通過配息15.3元 - 經濟日報,經濟日報,https://money.udn.com/money/amp/story/5612/9528248
2026-05-27 03:38:00,精測完成七席董事改選；已啟動三廠興建計畫- 新聞 - MoneyDJ,MoneyDJ,https://www.moneydj.com/kmdj/news/newsviewer.aspx?a=4d7b2e28-ad96-4a97-8be7-868ae5186bf6
2026-05-27 04:36:31,精測完成七席董事改選；已啟動三廠興建計畫| MoneyDJ理財網 - LINE TODAY,LINE TODAY,https://today.line.me/tw/v3/article/0M7wl33
2026-05-27 04:58:31,精測完成七席董事改選；已啟動三廠興建計畫 | MoneyDJ理財網 - LINE TODAY,LINE TODAY,https://today.line.me/tw/v3/article/0M7wl33
2026-05-27 05:35:13,精測完成七席董事改選；已啟動三廠興建計畫 - 台視全球資訊網,台視全球資訊網,https://www.ttv.com.tw/finance/view/default.asp?i=05202627113862B37603E88B4CBAA9158DC47FA344530365&from=588
2026-05-27 06:38:00,《半導體》精測通過配息15.3元 續強化競爭力拚成長 - 富聯網,富聯網,https://ww2.money-link.com.tw/RealtimeNews/NewsContent.aspx?sn=6186522001&pu=News_0002_3
2026-05-27 12:10:00,中華精測股東會｜去年每股賺30.41元創高 啟動三廠擴產、2028年完工 - news.nextapple.com,news.nextapple.com,https://news.nextapple.com/finance/20260527/ED89326CE6599B1B220F6E4D48997B98
2026-05-27 12:10:00,中華精測股東會｜去年每股賺30.41元創高 啟動三廠擴產、2028年完工 - 壹蘋新聞網,壹蘋新聞網,https://news.nextapple.com/finance/20260527/ED89326CE6599B1B220F6E4D48997B98
2026-05-28 10:52:08,【00982A】05/28 操作日報｜經理人啟動防禦！精測遭全數出清 - CMoney投資網誌,CMoney投資網誌,https://cmnews.com.tw/article/cmoney-45e9174a-5a83-11f1-a9e5-1e7db78d7f5e
2026-05-29 07:45:17,6510 精測 - 鴻勁持續強勢 探針卻越來越疲軟 這邏輯顯然矛盾 必定有一方錯...-股市爆料同學會 - CMoney,CMoney,https://www.cmoney.tw/forum/article/179419632
2026-06-01 00:00:00,經濟證券頭條：精測擴產，搶AI商機 - 富聯網,富聯網,https://ww2.money-link.com.tw/RealtimeNews/NewsContent.aspx?SN=2372889002&PU=0010
2026-06-01 01:15:39,6510 精測 - 這隻就是走自己的路-股市爆料同學會 - CMoney,CMoney,https://www.cmoney.tw/forum/article/179363547
2026-06-01 13:13:15,6510 精測- 這是我見過的唯一例外-股市爆料同學會 - CMoney,CMoney,https://www.cmoney.tw/forum/article/179404209
2026-06-01 14:00:22,精測擴產 搶 AI 商機 - LINE TODAY,LINE TODAY,https://today.line.me/tw/v3/article/zNWKQ96
2026-06-01 14:37:57,精測(6510) 個股概覽 | 個股 - 股市 - CMoney,CMoney,https://www.cmoney.tw/finance/6510/f00025
2026-06-01 17:23:35,6510 精測 - 【時報記者林資傑台北報導】半導體測試介面廠精測(6510)今...-股市爆料同學會 - CMoney,CMoney,https://www.cmoney.tw/forum/article/179343845
2026-06-02 18:32:00,精測5月營收再創新高 AI需求帶動成長動能 - 自由時報,自由時報,https://stock.ltn.com.tw/article/nm4rtht78mmh
2026-06-03 06:32:00,營收：精測(6510)5月營收5億4251萬元再創新高，月增率3.69%，年增率34.09% - 富聯網,富聯網,https://ww2.money-link.com.tw/realtimenews/NewsContent.aspx?SN=2374194002&PU=1002
2026-06-03 06:56:03,精測5月營收5.43 億元 - TechNews 科技新報,TechNews 科技新報,https://finance.technews.tw/2026/06/03/chpt-6510-202605-financial-report/
2026-06-03 07:10:09,【2026/05月營收公告】精測(6510) 五月營收5.43億元，表現亮眼、呈現雙成長，創歷史新高，年增34.09% - CMoney投資網誌,CMoney投資網誌,https://cmnews.com.tw/article/cmoneyaicurator-4177c707-5f1b-11f1-b1ea-72187ce0fdf3
2026-06-03 09:32:44,精測5月營收再創新高 AI需求帶動成長動能 - 自由財經,自由財經,https://ec.ltn.com.tw/amp/article/breakingnews/5459559
2026-06-03 15:35:03,精測5月營收月增3.7% 動能向上 - UDN,UDN,https://udn.com/news/story/7254/9544090
2026-06-03 16:16:40,6510 精測- 探針卡族群轉強！精測5月營收續創高，穎崴、旺矽同步表態- 股市爆料同學會 - CMoney,CMoney,https://www.cmoney.tw/forum/article/179594516
2026-06-03 19:00:00,中華精測5月營收再創高- 日報 - 工商時報,工商時報,https://www.ctee.com.tw/news/20260604700255-439901
2026-06-03 20:25:24,精測5月營收月增3.7% 動能向上 - UDN,UDN,https://udn.com/news/story/7253/9544090
2026-06-03 21:30:00,營收速報》南亞科5月營收創新高 月增8.55%／AI需求強勁 精測5月營收創新高 - 自由財經,自由財經,https://ec.ltn.com.tw/article/paper/1757478
